Word,Happy,Stable,Introvert,Anxious,Depressed
⭐,0.949645585352874,0.716060868847765,0.29969219667155467,0.6734669292019806,0.22354100891604878
kim,0.865183262283121,0.9537162425297698,0.752770481146019,0.7007401765884527,0.9698923239086668
adam,0.7135168569308916,0.9994394357412784,0.9394176713977933,0.8732638537553612,0.898477548968049
devil,0.6104214680534386,0.5002047926712387,0.7536300785726646,0.9730769238097632,0.7688323876303573
highway,0.7469001805153397,0.6645921059381621,0.9448288937449454,0.7046563122213989,0.8925514943412036
log,0.8535206627253902,0.9754581921637309,0.8871509793330956,0.7418660619320814,0.952389696789395
405,0.8007818095107955,0.6300738236936732,0.922325192357198,0.8079888161831339,0.7514251520132478
mixcloud,0.6714137028563423,0.6537582479526609,0.5485136717741563,0.7961959628682305,0.7766890822457981
cities,0.20524906127493958,0.16427011916177658,0.17873767485455172,0.21189932262391364,0.4097518159248592
stopped,0.7212764807744563,0.7447855828239387,0.8470591336080846,0.9324678150090828,0.8225126558203684
avengers,0.836751168551219,0.6356957443125073,0.7588296274965023,0.8801202758652653,0.9218834604825918
kid,0.5782972580108832,0.6017359995580245,0.5564839484191983,0.608009251355826,0.9633809360231667
👉,0.7652241330625587,0.9881975580086169,0.5835695290035268,0.5994784723753241,0.3951536512613907
tomato,0.9277941768442872,0.9649673562257783,0.94879976576506,0.9785105853307539,0.8909353462981391
ⁿ,0.8298741695621048,0.7264099256473242,0.7612228417232492,0.3583232060862558,0.5262910023631815
slate,0.9429104720806494,0.7521605137336091,0.42849470648506705,0.9180446957128581,0.89531243279911
pasadena,0.43390392371191466,0.5144299196222308,0.8080811137436594,0.9727564137778855,0.9236063174037006
heavily,0.8395081127596706,0.8172350511549675,0.8280907155350772,0.9885876104319486,0.8672465523603563
geeking,0.8892006729407838,0.9808419431268354,0.46809392239850567,0.9865074374247358,0.966194083658036
juicy,0.9167350614778214,0.998539289643785,0.7935912915434942,0.9352237257676843,0.8912141647177836
doodler,0.8807662021794542,0.7338620989086242,0.3931810992528626,0.977070080730738,0.832997397247633
attempts,0.6983437978986111,0.7503951593031444,0.741676447929128,0.9351594724187466,0.9326868937307067
performance,0.033789169022277354,0.001147968523585341,0.23088623438312128,0.08794851705321682,0.03321949664434598
scranton,0.8138116416594781,0.9360043667464195,0.9109665989405515,0.9376111309493596,0.9859984413288552
don,4.170857905272385e-06,3.094583074392254e-05,0.009514243152543456,0.2029702078209259,0.0056644713181424056
apsu,0.7805754546741308,0.8001091824268751,0.7184498536263444,0.9121963543247897,0.7668477435289178
brony,0.7553298906906338,0.3531495592496041,0.2599610038319695,0.9807250472152371,0.7041047996064977
madrid,0.6787490479717053,0.9387158592032352,0.6221317533275985,0.8913045015997021,0.7020435287532674
percent,0.8090214962812732,0.9777598556518483,0.9531491250574726,0.7855505600701789,0.9165407053095482
impact,0.05759159917889711,0.015644015687559243,0.11846544901770151,0.29292261700711064,0.13323656298446784
sold,0.5824486753642304,0.5724244737821194,0.7056394879827561,0.6191111606984465,0.7794278681945974
stations,0.3974836328942424,0.5614757675813262,0.7546593082323843,0.591236880300251,0.7364094297612396
having,0.8406691526671952,0.49592491479428746,0.9348496334395975,0.7990404919936382,0.8368566585459223
kcco,0.9111046286929647,0.6183839153407327,0.42422674317783393,0.6714513990137343,0.7821048233267609
method,0.7244602149119679,0.6987628707391464,0.5248405063982793,0.8279643325601294,0.9270662507140128
makeupartist,0.9664165259136521,0.8619780760580529,0.6665589378611187,0.8643887087834747,0.9726776865643669
irrelevant,0.5354803504757757,0.5715468456106558,0.8811365890089113,0.9695931146132393,0.8581706996970679
stretch,0.910481872093494,0.9662555186851562,0.9902216259049486,0.836246050931027,0.9144995321311964
ℕ,0.8823105653047785,0.7836398253649057,0.7731647303749056,0.6720969804289632,0.8933788178078501
majoring,0.722828523527689,0.7011788846432241,0.9609291449651132,0.9376926174512528,0.8684107772743426
pens,0.9062342439577316,0.8859682417415504,0.8821037264811289,0.8395207319527183,0.9758844099102373
pepperdine,0.48295105462432075,0.5006435323683678,0.8555165375334475,0.9527320258557752,0.7967811899243775
jj,0.9655007265278575,0.9984137923428564,0.8148494166962639,0.9899035017020974,0.8908139868729588
stood,0.9540288615657964,0.9903340551950524,0.7201979381072343,0.9388637255141796,0.8787769493766107
genesis,0.8446837931253957,0.9812611758837193,0.9168284293104054,0.8615010835941428,0.885434159484457
celts,0.8830012370933507,0.7925835639119028,0.9717714687713119,0.9469667539420326,0.9822036899701114
na,0.8686586425479388,0.6720897786104634,0.7932169812998848,0.8778249401786296,0.8504515363743219
enthusiasts,0.7135881638930763,0.6248820145437559,0.9742469425692317,0.5742446687819036,0.6796205316425872
writter,0.8633750952733732,0.815440849530247,0.9038471872431382,0.8838590225570759,0.9290741432499834
brett,0.8136721586224265,0.8936870181951722,0.9328764354706798,0.8385360141164648,0.8864538626970941
tries,0.8192926478888047,0.8910415724929619,0.5819162176153299,0.9548637772726103,0.8173494624439734
thinks,0.6907286347152872,0.5938258742959359,0.6578743496550918,0.9196110468825756,0.697112368128912
teamaquarius,0.5854227197817989,0.9737228033525389,0.8462807110072099,0.8977472991788376,0.9975027758981496
believes,0.40592281067937974,0.41065714667075515,0.20338781903710057,0.9208312682582112,0.8723948443918375
̡,0.8595568158217439,0.9069494132205216,0.9123517851775331,0.9570395875034208,0.9083759622047667
pitmaster,0.6942172672080551,0.6229363982331548,0.9391770875357552,0.6488189576551597,0.6960430210559199
moved,0.6079094288081381,0.6142173089737972,0.6165849049082679,0.8452056747471546,0.959348704779571
millionaire,0.911087028271673,0.8506901811413732,0.9226677237353511,0.7667818011272001,0.8191212896967297
collaboration,0.34054883934810665,0.2727391104040535,0.11647196124767945,0.49891076614162166,0.3797580224602477
honorary,0.8810928009412586,0.9870186150831326,0.7317497550502634,0.8823367990439088,0.9932216509992999
any,0.7938560875123422,0.6882888648941772,0.4266717263127522,0.42790518120153465,0.8430725881249002
40k,0.8867652634027772,0.897087368123989,0.8270878475252235,0.8708039666399907,0.8326956682149536
phi,0.8008001023774953,0.4563054824156467,0.5096084249553006,0.8217263574514544,0.5004130380389422
photog,0.3797837362306,0.5420168685308882,0.33949428571007867,0.8235650471532512,0.9679348472039526
itself,0.7956930046301867,0.8667797236209751,0.865985460798856,0.9031508191352817,0.9645443946068508
htx,0.46748625059427384,0.42636920593313343,0.2786396074202693,0.5192340227811227,0.9987561231851485
artificial,0.9042362967355635,0.985099364537505,0.571426018582462,0.7404445406208149,0.8201928191138108
cus,0.7907237333442247,0.8721783530550726,0.7182945848189866,0.8813602520396389,0.8948655500472991
goodtrouble,0.9671012881997785,0.9556851223795724,0.9396712384657842,0.8338713025185245,0.7929339341588411
worship,0.0006851278129669236,0.0002872310895150054,0.13565454565653945,0.22816275800564645,0.28255678597286793
sunset,0.7142682127542912,0.8867781249009932,0.8903002694869233,0.9548507784069611,0.9652983934659161
huffingtonpost,0.6617701777168825,0.5969919266660932,0.3899475597849249,0.9494617730865691,0.9900439478728864
emaw,0.697436419752353,0.6658498456769837,0.7828998072007753,0.7007010781623582,0.7219521176567665
clarity,0.7244201943138915,0.5072644035001308,0.5155634456440619,0.7078715215256925,0.7623869095289524
defensive,0.35522208056096005,0.1118329931501123,0.3943396747861143,0.0428166239944503,0.0005486876269207297
yourz,0.6148127592684722,0.6573252792008892,0.6104088487645865,0.7857032868924672,0.9095259860846114
forgiveness,0.9618239916907825,0.859071378348659,0.7321958342920887,0.9363303078438081,0.9573279349524557
malt,0.998081930950725,0.9202022382779587,0.7606269153616831,0.868501657413427,0.983493834184465
nyy,0.9417572216280119,0.8151878092830847,0.7564349034249112,0.8100580711804317,0.8845763157715536
josiah,0.74013861743747,0.710362620818688,0.9245065221263546,0.7434183503271121,0.842965052752241
maintained,0.30160438552666013,0.3351169734279287,0.4511398913990503,0.6780983622170194,0.6181460443733915
kp,0.9979938635543479,0.8990310355934112,0.7504313323056493,0.9161450751498448,0.9826701824642237
mancity,0.8603927357219132,0.8918581909695305,0.9503946188490455,0.8658333021336895,0.9126461502147991
homeland,0.8754481635192488,0.8161652100454231,0.49951745858811436,0.7925824828950851,0.942212117873199
❇,0.7917994405866322,0.9762298076906217,0.9433957955564476,0.8776116668290692,0.9035505082183248
queen,0.06250974547403598,0.04946645816752304,0.10336273575178545,0.044940112384463715,0.3349001010853976
mama,0.49798786087483027,0.5548398288245158,0.5839442799780536,0.004302710572626989,0.18525086758321674
sonics,0.8148573886919985,0.6158318629657495,0.7759249151597865,0.7131014646064833,0.7801021290971983
moses,0.8720992605319691,0.8342675784090192,0.9819121637396886,0.8449263687200474,0.8319120801407627
goat,0.6383642710097921,0.6138507525528059,0.6547061392849376,0.6517967584918825,0.8508298405856298
nunca,0.8093630392436866,0.6420863609723555,0.7798183580758482,0.5662919397909483,0.878501951865809
humboldt,0.9987480834617963,0.915550531419548,0.8950813446458101,0.9941878871579806,0.9622434201998462
🥃,0.8455706719651397,0.8149336398529661,0.9991653596024532,0.7489823894059868,0.825508206496526
tongue,0.6020974062167008,0.5772025842482946,0.9996921721167566,0.9568130568866227,0.8286955470955171
prospects,0.6043991954678349,0.6196415497180847,0.8952944293287912,0.5349136915591095,0.5464337395062651
arguments,0.9441157851685036,0.9913974779000072,0.7936634242072649,0.864579969227353,0.8788991775033674
awe,0.7994739815455087,0.7521814915476241,0.644700938551618,0.9011143186391286,0.9448381075607437
command,0.6644802080522552,0.5493995356364514,0.49166738340533156,0.8101101740738548,0.983338168614424
den,0.45100704751205045,0.8068623704313942,0.6486286022293273,0.8585894635125575,0.9051937324040673
bc,0.9480014732410791,0.9081835478983897,0.6318215569619734,0.8579020164124629,0.8738371739878428
trick,0.8150640349082816,0.7297202868836612,0.938122423298615,0.9204430440223499,0.8522710933620559
ktla,0.6232111525171946,0.8385800315311791,0.804474060352766,0.9787221236688306,0.9030331429569447
chicagotribune,0.8805287738215692,0.8775624746241026,0.5136951473748341,0.9450250122524155,0.9417298229304576
nazarene,0.5901112313280767,0.43457320408914835,0.7259059092277009,0.698568668811977,0.666849115627735
covenant,0.5339209957741031,0.49876080220939367,0.5120594576022279,0.6898080455366151,0.7278471428046203
nerd,0.2672525950790554,0.07092771952957011,2.91751798053852e-07,0.46946719192806974,0.21616060336257403
zacatecas,0.7893281886796266,0.6297144609527403,0.7244074617606722,0.3864050123996745,0.7807196146930027
elevating,0.6027502755115315,0.5199275915001007,0.7214910645244736,0.8308098910575548,0.6361851931117637
👅,0.587954436631065,0.5957002143017542,0.43395147597074146,0.47944928380875873,0.6972891515816326
inform,0.5660868680089748,0.6380295590601153,0.3776143516325563,0.7920686282544143,0.7920728881798551
heisman,0.627614525094427,0.5490489849847997,0.8687351345591705,0.6273428526524749,0.5938032056751192
̶,0.33147187630282327,0.10327809883115457,0.7308204206893234,0.9912817141740666,0.469202220461844
tbi,0.9249764436820658,0.9065094382813872,0.6563416771699764,0.9624855972483888,0.9347657796514526
🦍,0.7599220028497975,0.9907908999872377,0.8317954172784914,0.4284846487897267,0.37724986395289406
🍗,0.8230627726156761,0.9113848705169922,0.8233340006713505,0.7803132239180917,0.7494358126047627
mahone,0.6629772472267685,0.8610294867195383,0.48000841357085866,0.8183445594068939,0.9783537088306962
tolkien,0.9978895203965943,0.8702324563941732,0.5507597019399608,0.9811087502179063,0.8750110323081397
cell,0.8991427213877861,0.7922254139169369,0.6195195460582847,0.8622404888652366,0.6412155905080517
albanian,0.7794007033403578,0.7915623120354522,0.6699439593775907,0.9287484589221762,0.8858752200109776
smttt,0.8279408480926214,0.793945011806489,0.6794927892296396,0.7841349136172711,0.661973076644601
longest,0.7592170203733799,0.9228041407277598,0.9812622823671393,0.7774049206483196,0.7713708771808674
vivant,0.7704097503818503,0.84990564745518,0.5563416073128993,0.9298534231786262,0.8742876148009608
fixer,0.9132651502455986,0.9361067838735773,0.5149666207776129,0.8252222538362528,0.9918390133974022
ar,0.559025028288654,0.5195192814284026,0.5747037739233511,0.3770047853680203,0.4136466621066721
radiate,0.751143411334531,0.7685076340879575,0.7924228755727527,0.7973060737445627,0.943019915771568
license,0.6521960033841974,0.5606098412386484,0.7205352145382329,0.6308347077077638,0.6646340979172307
sweater,0.85057307313349,0.787633084913864,0.802117954211758,0.9490983789232248,0.8862768638347716
snakes,0.6724361886635286,0.6031401612637046,0.9466090567635637,0.8697622979932824,0.6994861156002201
🚢,0.953782189483221,0.9934485749150463,0.8950421637620383,0.7909456990040276,0.7785491549898371
414,0.9257491584292579,0.9263253775057223,0.628842148539789,0.9338353843972009,0.9152016246295518
garbage,0.3415042949080518,0.2920214956934619,0.9298552540799889,0.8685385178809066,0.4172868012920412
⃘,0.7099991646244315,0.5925214690977723,0.605789835270141,0.6595776724885092,0.8278690168935201
creations,0.5461281201890906,0.659689870865932,0.7907026012164151,0.8322376913641667,0.916248928203089
fav,0.9875398672453457,0.734516842865635,0.5568855437824165,0.5556327188520931,0.9065352472530093
dez,0.9561513156346326,0.9162806337044829,0.7213149089579458,0.9593037027038682,0.960184521190669
deo,0.7260735923592989,0.6932356062950642,0.58396094056854,0.720482188791487,0.834782295342219
montclair,0.7142727230080483,0.8027384512967535,0.996138594769113,0.9629892938971123,0.9325792140341014
takeflight,0.9660694062002755,0.8472008756339993,0.8043828826287671,0.8320545768922629,0.850833582283177
start-ups,0.630882749599829,0.472492719750792,0.5719787501172942,0.829035513716065,0.8763193523701778
watching,0.8982149333199025,0.9076294721284539,0.8001933677752673,0.8748215467336213,0.9131129930701656
italian,0.7765068458363553,0.6761633433654852,0.7677183686250821,0.9669444401111014,0.808213629721213
degrees,0.887538173872731,0.769142824089583,0.5938020539007434,0.9047424153606236,0.8804685499240645
+,0.00034784211996274905,0.000361508921058018,0.00020698200827484747,0.3077941354036753,0.3500401627400158
rebels,0.5516625460299318,0.575039384270819,0.8601733696137299,0.7151204888761773,0.5939905030732044
lit,0.549088560341561,0.17582344131147032,0.7874541265755508,0.7088058846108967,0.5976626366815647
manutd,0.837382156203053,0.7849815415750454,0.8900528405945896,0.8391850680638928,0.8694868479491844
transparent,0.8484060565300933,0.8699870365482703,0.8737664083974852,0.7981841097410316,0.8534997869822318
traditional,0.35623411308493047,0.5597447672600739,0.16070841456964202,0.7205338661573957,0.8863530921997036
🏉,0.9808658663205934,0.9742421610522722,0.8170119333247088,0.7709088571622162,0.740272714976123
reformed,0.7137730017902251,0.8722195805054658,0.24571720884054704,0.5669670941786504,0.9954561905439059
investment,0.39743994174686215,0.08060219883465058,0.17212570024398888,0.1866175995321897,0.29664259451535613
grandmom,0.8105900721547643,0.922129742016615,0.9618391461419393,0.8949075330401461,0.8721588016905695
┈,0.9468366208524448,0.9333668074794905,0.9456757501772566,0.9647570319252357,0.8774681534546271
